h3_cell,hour,day_of_week,is_weekend,is_peak_hour,total_violations,aggregated_severity,mean_latitude,mean_longitude,is_hotspot
8861892095fffff,11,1,0,1,9,37.0,12.93678909990621,77.70332841049473,1
8861892095fffff,11,2,0,1,1,2.0,12.9372248,77.7024031,0
8861892095fffff,12,0,0,1,3,14.0,12.936573123555162,77.7036878958594,0
8861892095fffff,12,3,0,1,3,25.0,12.936609066666668,77.70352463333334,1
8861892095fffff,13,0,0,0,19,38.0,12.937228984210526,77.70189608947368,1
8861892095fffff,13,1,0,0,2,6.0,12.936517250000001,77.7036931,0
8861892095fffff,13,2,0,0,1,4.0,12.9364879,77.7037809,0
8861892095fffff,14,0,0,0,5,10.0,12.93716652,77.70208946,0
8861892097fffff,0,1,0,0,1,2.0,12.9413723,77.696678,0
8861892097fffff,1,1,0,0,1,4.0,12.9417089,77.6967811,0
8861892097fffff,1,5,1,0,2,10.0,12.94103005,77.69759859999999,0
8861892097fffff,2,1,0,0,3,17.0,12.939039666666666,77.69635716666666,0
8861892097fffff,2,3,0,0,3,10.0,12.937904399999999,77.69807916666667,0
8861892097fffff,2,4,0,0,2,8.0,12.938407049999999,77.69791509999999,0
8861892097fffff,2,5,1,0,1,2.0,12.9384241,77.6975375,0
8861892097fffff,3,1,0,0,3,10.0,12.942149566666666,77.69740866666668,0
8861892097fffff,3,2,0,0,5,18.0,12.940808479999998,77.69679846,0
8861892097fffff,3,3,0,0,2,10.0,12.94102415,77.69778715000001,0
8861892097fffff,3,4,0,0,2,14.0,12.939724349999999,77.69730055,0
8861892097fffff,3,5,1,0,2,4.0,12.94294055,77.697305,0
8861892097fffff,3,6,1,0,32,192.0,12.93973820625,77.695543871875,1
8861892097fffff,4,0,0,0,2,8.0,12.93823875,77.6983152,0
8861892097fffff,4,1,0,0,13,51.0,12.940942323076923,77.69657961538461,1
8861892097fffff,4,2,0,0,23,151.0,12.941161882608696,77.69623907826087,1
8861892097fffff,4,3,0,0,27,162.0,12.939628433333334,77.69565854074074,1
8861892097fffff,4,4,0,0,4,22.0,12.939424762786235,77.69605144180832,1
8861892097fffff,4,5,1,0,7,22.0,12.939477128571427,77.69500034285714,1
8861892097fffff,4,6,1,0,4,20.0,12.93863985,77.6972491,1
8861892097fffff,5,0,0,0,6,24.0,12.938240283333334,77.69834853333333,1
8861892097fffff,5,1,0,0,62,316.0,12.940235480645162,77.69604485967741,1
8861892097fffff,5,2,0,0,42,228.0,12.941631390476191,77.69670110952381,1
8861892097fffff,5,3,0,0,18,49.0,12.938814587361339,77.69695132341917,1
8861892097fffff,5,4,0,0,2,14.0,12.9381986,77.69844025,0
8861892097fffff,5,5,1,0,9,19.0,12.939773388888888,77.69583227777778,1
8861892097fffff,5,6,1,0,10,20.0,12.938695039999999,77.69720758000001,1
8861892097fffff,6,0,0,0,4,12.0,12.9385008,77.69776655,0
8861892097fffff,6,1,0,0,7,14.0,12.941836314285714,77.69704297142857,0
8861892097fffff,6,2,0,0,25,130.0,12.939760644,77.6955073,1
8861892097fffff,6,3,0,0,114,585.0,12.940302716666666,77.69583230964912,1
8861892097fffff,6,4,0,0,37,186.0,12.94264267027027,77.69714441351351,1
8861892097fffff,6,5,1,0,10,40.0,12.940196712349096,77.69771828391937,1
8861892097fffff,6,6,1,0,5,16.0,12.93836044,77.69786026,0
8861892097fffff,7,1,0,0,5,10.0,12.93823936,77.69576273999999,0
8861892097fffff,7,2,0,0,18,98.0,12.939922522222222,77.69585465555556,1
8861892097fffff,7,3,0,0,62,361.0,12.939480748387096,77.69540177741935,1
8861892097fffff,7,4,0,0,7,38.0,12.939004114285714,77.69632242857142,1
8861892097fffff,7,5,1,0,2,4.0,12.938748749999998,77.69694685,0
8861892097fffff,7,6,1,0,7,32.0,12.938299546384794,77.69811331428572,1
8861892097fffff,8,0,0,1,10,20.0,12.93867008,77.6971671,1
8861892097fffff,8,1,0,1,63,332.0,12.939479907936509,77.6960893063492,1
8861892097fffff,8,2,0,1,48,255.0,12.939963877083335,77.69577329166667,1
8861892097fffff,8,3,0,1,51,270.0,12.940009649019608,77.69566318627452,1
8861892097fffff,8,4,0,1,11,22.0,12.939799090909093,77.69732382727273,1
8861892097fffff,8,5,1,1,54,306.0,12.939766542592592,77.69538726481481,1
8861892097fffff,8,6,1,1,4,26.0,12.938217659786037,77.6983259325,1
8861892097fffff,9,0,0,1,2,4.0,12.93828865,77.6982822,0
8861892097fffff,9,1,0,1,19,91.0,12.939439905263159,77.69605853157894,1
8861892097fffff,9,2,0,1,22,128.0,12.941855986363636,77.69677270454545,1
8861892097fffff,9,3,0,1,24,131.0,12.940038019715564,77.69589810122041,1
8861892097fffff,9,4,0,1,56,316.0,12.939686385714285,77.69559975,1
8861892097fffff,9,5,1,1,5,14.0,12.939616879999999,77.69702406,0
8861892097fffff,10,0,0,1,4,8.0,12.938575825000001,77.697387025,0
8861892097fffff,10,1,0,1,6,12.0,12.939126616666668,77.69505873333334,0
8861892097fffff,10,2,0,1,17,52.0,12.940397435294116,77.6971354235294,1
8861892097fffff,10,3,0,1,15,63.0,12.93954654265277,77.6971684867558,1
8861892097fffff,10,4,0,1,34,184.0,12.939844683043852,77.69577912174098,1
8861892097fffff,10,5,1,1,5,30.0,12.939318876212827,77.6962026301783,1
8861892097fffff,10,6,1,1,5,10.0,12.9388111,77.69673138,0
8861892097fffff,11,0,0,1,1,2.0,12.93789088636763,77.69776924,0
8861892097fffff,11,1,0,1,12,32.0,12.939068425,77.69739469166667,1
8861892097fffff,11,2,0,1,21,72.0,12.941694819047619,77.69699927142858,1
8861892097fffff,11,3,0,1,15,53.0,12.941070613030085,77.6970157198334,1
8861892097fffff,11,4,0,1,9,18.0,12.938559277777777,77.69728458888889,0
8861892097fffff,11,5,1,1,1,2.0,12.9394666,77.69499,0
8861892097fffff,11,6,1,1,1,6.0,12.9388759,77.6968011,0
8861892097fffff,12,0,0,1,15,30.0,12.938787860781957,77.69678782890577,1
8861892097fffff,12,1,0,1,1,2.0,12.9382569,77.6983095,0
8861892097fffff,12,2,0,1,1,2.0,12.9380833,77.6985368,0
8861892097fffff,12,3,0,1,11,26.0,12.9407753,77.69720301818182,1
8861892097fffff,12,5,1,1,3,6.0,12.939254659004172,77.69504996072544,0
8861892097fffff,12,6,1,1,2,12.0,12.939264699999999,77.6959782,0
8861892097fffff,13,0,0,0,10,32.0,12.938436150000001,77.69782501,1
8861892097fffff,13,1,0,0,1,2.0,12.9384774,77.6974952,0
8861892097fffff,13,2,0,0,7,40.0,12.939565385714285,77.69572515714286,1
8861892097fffff,13,3,0,0,4,8.0,12.938926728420133,77.69635922069368,0
8861892097fffff,13,4,0,0,2,9.0,12.9381943,77.69793895000001,0
8861892097fffff,13,5,1,0,1,8.0,12.9393787,77.6951726,0
8861892097fffff,13,6,1,0,1,10.0,12.940809,77.6958476,0
8861892097fffff,14,0,0,0,6,12.0,12.938998233333335,77.69659598333332,0
8861892097fffff,14,2,0,0,2,4.0,12.93973795,77.69727155,0
8861892097fffff,14,3,0,0,1,2.0,12.9386629,77.6972448,0
8861892097fffff,15,5,1,0,1,6.0,12.9389262,77.6964829,0
886189209bfffff,1,2,0,0,2,4.0,12.92503125,77.6949062,0
886189209bfffff,2,2,0,0,4,8.0,12.924972525,77.69489735,0
886189209bfffff,3,2,0,0,10,20.0,12.925612050000002,77.69487268,1
886189209bfffff,3,5,1,0,1,2.0,12.9275899,77.6947514,0
886189209bfffff,4,1,0,0,2,4.0,12.9269646,77.69479749999999,0
886189209bfffff,4,2,0,0,13,32.0,12.9262906,77.69488624615384,1
886189209bfffff,4,3,0,0,17,79.0,12.928551611764705,77.69482457647058,1
886189209bfffff,4,4,0,0,7,42.0,12.9248508,77.69488354285714,1
886189209bfffff,4,5,1,0,7,14.0,12.927317271428572,77.69477518571429,0
886189209bfffff,5,2,0,0,11,40.0,12.92885299090909,77.69473705454546,1
886189209bfffff,5,3,0,0,1,6.0,12.927238,77.6949522,0
886189209bfffff,10,1,0,1,1,6.0,12.927825,77.6948953,0
886189209bfffff,10,2,0,1,2,4.0,12.925994450000001,77.6948589,0
886189209bfffff,10,6,1,1,1,2.0,12.927335,77.6948652,0
886189209bfffff,11,1,0,1,2,4.0,12.9280462,77.69478219999999,0
886189209bfffff,12,1,0,1,2,8.0,12.92799995,77.69475015,0
886189209bfffff,12,3,0,1,1,2.0,12.9268277,77.6948644,0
886189209bfffff,13,1,0,0,1,6.0,12.9277493,77.6948273,0
886189209bfffff,13,2,0,0,1,6.0,12.9259701,77.6948261,0
886189209bfffff,13,3,0,0,2,4.0,12.9278077,77.6947475,0
886189209bfffff,13,4,0,0,2,10.0,12.926809800000001,77.69482375,0
886189209bfffff,13,6,1,0,1,11.0,12.9262402,77.6948616,0
886189209bfffff,14,2,0,0,1,5.0,12.9281445,77.69475,0
886189209dfffff,2,3,0,0,1,2.0,12.9356517,77.7058233,0
886189209dfffff,4,4,0,0,1,6.0,12.9357241,77.7065382,0
886189209dfffff,9,1,0,1,5,20.0,12.9361302,77.70559172,1
88618920a3fffff,2,1,0,0,2,4.0,12.9592433,77.71591915,0
88618920a3fffff,2,3,0,0,4,8.0,12.966824599999999,77.7178096,0
88618920a3fffff,2,4,0,0,13,26.0,12.961770753846155,77.71664269230769,1
88618920a3fffff,2,5,1,0,2,4.0,12.961051699999999,77.71637165000001,0
88618920a3fffff,3,0,0,0,7,14.0,12.961501371428572,77.71669415714287,0
88618920a3fffff,3,1,0,0,19,38.0,12.964804063157894,77.71726448421052,1
88618920a3fffff,3,2,0,0,19,38.0,12.964359700000001,77.71807048947369,1
88618920a3fffff,3,4,0,0,7,14.0,12.9635576,77.71695414285715,0
88618920a3fffff,3,5,1,0,22,44.0,12.964646154545454,77.71806520909091,1
88618920a3fffff,3,6,1,0,1,2.0,12.9615767,77.7165933,0
88618920a3fffff,4,0,0,0,26,52.0,12.962896676923076,77.71761803461538,1
88618920a3fffff,4,1,0,0,33,66.0,12.96546940909091,77.71773706363636,1
88618920a3fffff,4,2,0,0,52,104.0,12.964356288461538,77.71804785384614,1
88618920a3fffff,4,3,0,0,8,16.0,12.964280437500001,77.7181674625,0
88618920a3fffff,4,4,0,0,25,50.0,12.963648692,77.71775389999999,1
88618920a3fffff,5,0,0,0,1,2.0,12.9588233,77.7158383,0
88618920a3fffff,5,1,0,0,101,202.0,12.963560261386139,77.71763377227722,1
88618920a3fffff,5,2,0,0,73,146.0,12.963645850684932,77.71767519315068,1
88618920a3fffff,5,3,0,0,56,112.0,12.964193276785716,77.71761386607143,1
88618920a3fffff,5,4,0,0,11,22.0,12.9624692,77.71664043636363,1
88618920a3fffff,5,5,1,0,12,24.0,12.960845508333334,77.716545675,1
88618920a3fffff,5,6,1,0,5,10.0,12.9625155,77.71722758,0
88618920a3fffff,6,1,0,0,23,46.0,12.96185252173913,77.71672386956521,1
88618920a3fffff,6,2,0,0,46,92.0,12.963222695652176,77.7172109173913,1
88618920a3fffff,6,3,0,0,7,14.0,12.962160957142856,77.71668798571429,0
88618920a3fffff,6,4,0,0,15,30.0,12.960813793333333,77.71648627333335,1
88618920a3fffff,6,5,1,0,20,40.0,12.965249695,77.71760823999999,1
88618920a3fffff,6,6,1,0,2,4.0,12.9586388,77.7157752,0
88618920a3fffff,7,0,0,0,19,50.0,12.964202263157894,77.71790447368421,1
88618920a3fffff,7,1,0,0,58,116.0,12.964215060344827,77.71746895172414,1
88618920a3fffff,7,2,0,0,29,58.0,12.963050144827585,77.71733533103449,1
88618920a3fffff,7,3,0,0,3,6.0,12.9651639,77.71823473333335,0
88618920a3fffff,7,5,1,0,17,35.0,12.966819576470588,77.71625575882352,1
88618920a3fffff,7,6,1,0,7,14.0,12.961296657142857,77.71660541428571,0
88618920a3fffff,8,0,0,1,29,58.0,12.966608682758622,77.71740841034483,1
88618920a3fffff,8,1,0,1,9,18.0,12.964807144444444,77.71717007777778,0
88618920a3fffff,8,2,0,1,9,18.0,12.965089277777778,77.71768021111112,0
88618920a3fffff,8,3,0,1,8,16.0,12.9650528875,77.718232575,0
88618920a3fffff,8,4,0,1,2,4.0,12.96494275,77.71810844999999,0
88618920a3fffff,8,5,1,1,27,54.0,12.96104787037037,77.71656944814815,1
88618920a3fffff,8,6,1,1,33,66.0,12.96534385151515,77.71790363333334,1
88618920a3fffff,9,0,0,1,12,24.0,12.964726458333333,77.71792405833334,1
88618920a3fffff,9,1,0,1,7,14.0,12.964354971428572,77.71804108571429,0
88618920a3fffff,9,2,0,1,7,14.0,12.964658799999999,77.71810542857143,0
88618920a3fffff,9,3,0,1,1,2.0,12.9652048,77.7184379,0
88618920a3fffff,9,5,1,1,12,24.0,12.960252191666667,77.71629966666667,1
88618920a3fffff,9,6,1,1,19,38.0,12.964319336842106,77.71771587894737,1
88618920a3fffff,10,0,0,1,18,52.0,12.96476591111111,77.71758497777779,1
88618920a3fffff,10,1,0,1,28,56.0,12.964440525,77.71812298214286,1
88618920a3fffff,10,2,0,1,62,124.0,12.964494059677419,77.71801011290323,1
88618920a3fffff,10,3,0,1,3,6.0,12.965197633333332,77.71836663333333,0
88618920a3fffff,10,4,0,1,10,20.0,12.96399329,77.71785047,1
88618920a3fffff,10,5,1,1,20,40.0,12.96349429,77.717275255,1
88618920a3fffff,10,6,1,1,4,8.0,12.96263795,77.71739705,0
88618920a3fffff,11,0,0,1,3,6.0,12.9629099,77.71715083333333,0
88618920a3fffff,11,1,0,1,20,40.0,12.965215800000001,77.71690614,1
88618920a3fffff,11,2,0,1,2,4.0,12.958849449999999,77.7158274,0
88618920a3fffff,11,3,0,1,4,8.0,12.9613211,77.716797075,0
88618920a3fffff,11,5,1,1,19,38.0,12.964326821052632,77.7173508368421,1
88618920a3fffff,11,6,1,1,6,12.0,12.966516200000001,77.71757545,0
88618920a3fffff,12,1,0,1,4,8.0,12.967391575,77.716262625,0
88618920a3fffff,12,2,0,1,1,2.0,12.9618436,77.7165586,0
88618920a3fffff,12,5,1,1,2,4.0,12.96631915,77.71716685,0
88618920a5fffff,1,3,0,0,1,4.0,12.9702776,77.7316922,0
88618920a9fffff,0,1,0,0,1,4.0,12.9562263,77.732059,0
88618920a9fffff,1,1,0,0,1,4.0,12.9558644,77.7256505,0
88618920a9fffff,1,3,0,0,1,2.0,12.9562344,77.7319913,0
88618920a9fffff,1,5,1,0,1,14.0,12.95621847976794,77.73093501175433,0
88618920a9fffff,2,1,0,0,2,4.0,12.95617315,77.73157295,0
88618920a9fffff,2,5,1,0,2,10.0,12.9561853,77.73195865,0
88618920a9fffff,3,2,0,0,1,8.0,12.9562652,77.7320011,0
88618920a9fffff,3,3,0,0,2,12.0,12.95606784614406,77.73064700078669,0
88618920a9fffff,4,2,0,0,1,7.0,12.956050899974446,77.72980592454101,0
88618920a9fffff,4,5,1,0,3,15.0,12.956324700000001,77.73187016666667,0
88618920a9fffff,6,1,0,0,1,6.0,12.956083604135888,77.73001307484007,0
88618920a9fffff,6,6,1,0,1,6.0,12.956132542919164,77.72978488,0
88618920a9fffff,7,2,0,0,3,18.0,12.9566754,77.7327505,0
88618920a9fffff,7,3,0,0,1,2.0,12.9559468,77.7264493,0
88618920a9fffff,7,6,1,0,5,30.0,12.956431279999999,77.73232607999999,1
88618920a9fffff,8,4,0,1,1,2.0,12.9563263,77.731919,0
88618920a9fffff,8,6,1,1,1,6.0,12.955854,77.7301647,0
88618920a9fffff,9,4,0,1,11,63.0,12.95632199090909,77.73225470909091,1
88618920a9fffff,9,6,1,1,5,30.0,12.95640244,77.73213578,1
88618920a9fffff,10,4,0,1,3,18.0,12.956356233333333,77.7322956,0
88618920a9fffff,10,5,1,1,1,6.0,12.956258031398818,77.73123819472133,0
88618920a9fffff,11,4,0,1,1,3.0,12.9563839,77.7319597,0
88618920a9fffff,11,5,1,1,1,6.0,12.9560785,77.7319134,0
88618920a9fffff,15,6,1,0,2,4.0,12.9562501,77.7314377,0
88618920a9fffff,16,3,0,1,1,2.0,12.9568764,77.7327781,0
88618920abfffff,0,0,0,0,1,12.0,12.9558168,77.7180711,0
88618920abfffff,0,3,0,0,1,2.0,12.9557783,77.7214866,0
88618920abfffff,1,3,0,0,1,6.0,12.9557431,77.7200488,0
88618920abfffff,2,1,0,0,2,8.0,12.9556245,77.7209673,0
88618920abfffff,3,4,0,0,1,2.0,12.954581925994365,77.71782384062158,0
88618920abfffff,4,3,0,0,1,2.0,12.9558773,77.7208715,0
88618920abfffff,5,3,0,0,1,2.0,12.955628,77.7209589,0
88618920abfffff,5,5,1,0,5,10.0,12.95575848,77.71944364000001,0
88618920abfffff,6,3,0,0,1,2.0,12.9558152,77.7210448,0
88618920abfffff,6,4,0,0,2,4.0,12.955763950000001,77.71844745,0
88618920abfffff,6,5,1,0,2,8.0,12.955750550000001,77.71909725,0
88618920abfffff,6,6,1,0,1,3.0,12.9557439,77.7184567,0
88618920abfffff,7,5,1,0,1,5.0,12.9558927,77.7184118,0
88618920abfffff,8,5,1,1,1,3.0,12.955655,77.7176612,0
88618920abfffff,9,5,1,1,1,6.0,12.9556781,77.7184559,0
88618920abfffff,9,6,1,1,2,17.0,12.95579175,77.718572,0
88618920abfffff,10,0,0,1,1,8.0,12.9557425,77.7183962,0
88618920abfffff,10,4,0,1,1,2.0,12.9557293,77.7207776,0
88618920abfffff,11,0,0,1,1,3.0,12.955725,77.7185667,0
88618920abfffff,11,3,0,1,2,6.0,12.95564165,77.71854315,0
88618920abfffff,12,0,0,1,1,3.0,12.9557683,77.7184533,0
88618920abfffff,12,3,0,1,1,2.0,12.955701,77.7184235,0
88618920abfffff,15,3,0,0,1,2.0,12.9557283,77.7168483,0
88618920adfffff,2,4,0,0,1,10.0,12.9637583,77.7333217,0
88618920adfffff,3,2,0,0,1,6.0,12.9633467,77.732915,0
88618920adfffff,5,2,0,0,1,2.0,12.96291455419809,77.73206660149445,0
88618920adfffff,7,1,0,0,1,2.0,12.9599456,77.7322521,0
88618920adfffff,8,0,0,1,11,22.0,12.960675400000001,77.73253622727272,1
88618920adfffff,8,5,1,1,12,64.0,12.96371485925354,77.73306646834241,1
88618920adfffff,10,2,0,1,8,36.0,12.9637064375,77.73308935,1
88618920adfffff,10,5,1,1,3,14.0,12.9636199,77.73320360000001,0
88618920adfffff,12,2,0,1,3,20.0,12.9636433,77.73307276666667,1
88618920adfffff,14,0,0,0,16,32.0,12.961598975,77.73275025,1
88618920b1fffff,0,4,0,0,1,2.0,12.9565473,77.7040612,0
88618920b1fffff,1,2,0,0,4,10.0,12.956754275,77.701747825,0
88618920b1fffff,1,3,0,0,7,20.0,12.956719843714987,77.70245828438013,1
88618920b1fffff,1,5,1,0,3,14.0,12.956799799999999,77.7009527,0
88618920b1fffff,1,6,1,0,4,8.0,12.956696449999999,77.703486675,0
88618920b1fffff,2,0,0,0,2,4.0,12.9583634,77.7010421,0
88618920b1fffff,2,1,0,0,6,12.0,12.956647266666666,77.70505916666667,0
88618920b1fffff,2,2,0,0,3,6.0,12.956716733333332,77.70616209999999,0
88618920b1fffff,2,3,0,0,10,38.0,12.956918053786348,77.70166109728079,1
88618920b1fffff,2,4,0,0,4,20.0,12.9567833,77.70215515000001,1
88618920b1fffff,2,5,1,0,3,10.0,12.956919566666665,77.70139929999999,0
88618920b1fffff,2,6,1,0,1,4.0,12.9569709,77.7008906,0
88618920b1fffff,3,0,0,0,10,70.0,12.9568883,77.70263264,1
88618920b1fffff,3,1,0,0,13,38.0,12.956660938461539,77.70252607692308,1
88618920b1fffff,3,2,0,0,11,62.0,12.956872227272727,77.70299543636362,1
88618920b1fffff,3,3,0,0,7,40.0,12.957086214285713,77.70295838571428,1
88618920b1fffff,3,4,0,0,20,44.0,12.956879735000001,77.703488665,1
88618920b1fffff,3,5,1,0,12,40.0,12.957345483333334,77.70152215,1
88618920b1fffff,3,6,1,0,15,34.0,12.957286526666667,77.70153408666667,1
88618920b1fffff,4,0,0,0,14,115.0,12.956851557142857,77.70333454285715,1
88618920b1fffff,4,1,0,0,5,18.0,12.9574211,77.70098862,0
88618920b1fffff,4,2,0,0,14,41.0,12.95739247857143,77.70095665,1
88618920b1fffff,4,3,0,0,10,26.0,12.95752321,77.7011193,1
88618920b1fffff,4,4,0,0,25,60.0,12.957228616,77.701292624,1
88618920b1fffff,4,5,1,0,1,2.0,12.9567656,77.7024137,0
88618920b1fffff,4,6,1,0,13,32.0,12.957627269230768,77.70111580769232,1
88618920b1fffff,5,0,0,0,6,23.0,12.9570001,77.70124951666666,1
88618920b1fffff,5,1,0,0,3,12.0,12.956897833333334,77.70164786666668,0
88618920b1fffff,5,2,0,0,6,32.0,12.95645045,77.70066138333333,1
88618920b1fffff,5,3,0,0,12,33.0,12.957514933333334,77.70152565,1
88618920b1fffff,5,4,0,0,5,14.0,12.95734754,77.70113162,0
88618920b1fffff,5,5,1,0,7,20.0,12.956929957142858,77.70205835714286,1
88618920b1fffff,5,6,1,0,4,16.0,12.956894325,77.701246175,0
88618920b1fffff,6,0,0,0,1,6.0,12.9569334,77.7005035,0
88618920b1fffff,6,1,0,0,5,18.0,12.95699,77.70173788,0
88618920b1fffff,6,2,0,0,4,16.0,12.9554122,77.700590175,0
88618920b1fffff,6,3,0,0,7,22.0,12.95720482857143,77.70229931428571,1
88618920b1fffff,6,4,0,0,6,20.0,12.956926383333332,77.70281108333334,1
88618920b1fffff,6,5,1,0,13,26.0,12.957127238461538,77.70165203846155,1
88618920b1fffff,6,6,1,0,7,14.0,12.957821014285713,77.70097561428572,0
88618920b1fffff,7,0,0,0,4,20.0,12.9571283,77.7015128,1
88618920b1fffff,7,1,0,0,4,12.0,12.9569452,77.70271054999999,0
88618920b1fffff,7,2,0,0,4,8.0,12.957594375,77.70156745,0
88618920b1fffff,7,3,0,0,12,60.0,12.957159808333332,77.701652175,1
88618920b1fffff,7,4,0,0,3,6.0,12.9580081,77.7009855,0
88618920b1fffff,7,5,1,0,9,18.0,12.957698633333333,77.70145501111112,0
88618920b1fffff,7,6,1,0,4,12.0,12.957734825,77.70081189999999,0
88618920b1fffff,8,1,0,1,16,32.0,12.95789886875,77.70101379375,1
88618920b1fffff,8,2,0,1,20,40.0,12.957589995000001,77.70099797,1
88618920b1fffff,8,3,0,1,17,78.0,12.957747517647059,77.70131536470589,1
88618920b1fffff,8,4,0,1,1,2.0,12.9579279,77.7010786,0
88618920b1fffff,8,5,1,1,9,26.0,12.957913766666667,77.70095543333333,1
88618920b1fffff,8,6,1,1,8,36.0,12.9574565375,77.7012558875,1
88618920b1fffff,9,0,0,1,3,6.0,12.956867233333334,77.70018723333334,0
88618920b1fffff,9,2,0,1,1,2.0,12.9577365,77.7016407,0
88618920b1fffff,9,3,0,1,8,40.0,12.957892900000001,77.701007,1
88618920b1fffff,9,4,0,1,18,48.0,12.957963838888888,77.70134878333333,1
88618920b1fffff,9,5,1,1,8,46.0,12.957317612499999,77.7008717375,1
88618920b1fffff,9,6,1,1,4,8.0,12.957246125,77.70158365,0
88618920b1fffff,10,0,0,1,3,6.0,12.957836417425336,77.70145662129454,0
88618920b1fffff,10,1,0,1,1,2.0,12.9571468,77.7015888,0
88618920b1fffff,10,2,0,1,7,14.0,12.957410142857142,77.70249655714285,0
88618920b1fffff,10,4,0,1,9,18.0,12.957682222222223,77.70097855555555,0
88618920b1fffff,10,5,1,1,2,6.0,12.95538205,77.7013563,0
88618920b1fffff,10,6,1,1,17,34.0,12.957800152941175,77.7009673117647,1
88618920b1fffff,11,0,0,1,29,58.0,12.957008003973336,77.70237783975236,1
88618920b1fffff,11,1,0,1,13,26.0,12.957307361538462,77.7020198,1
88618920b1fffff,11,2,0,1,11,22.0,12.957381254545455,77.7019572090909,1
88618920b1fffff,11,3,0,1,7,14.0,12.957956714285714,77.70152107142857,0
88618920b1fffff,11,5,1,1,1,2.0,12.9568899,77.7025844,0
88618920b1fffff,11,6,1,1,2,12.0,12.95741035,77.7010954,0
88618920b1fffff,12,2,0,1,4,8.0,12.957694225000001,77.70146735,0
88618920b1fffff,12,3,0,1,10,20.0,12.957938870000001,77.70098783,1
88618920b1fffff,12,4,0,1,1,2.0,12.9571321,77.700972,0
88618920b1fffff,12,5,1,1,2,4.0,12.95675065,77.7024922,0
88618920b1fffff,12,6,1,1,2,4.0,12.9577603,77.70094995,0
88618920b1fffff,13,1,0,0,2,4.0,12.957660650000001,77.7009951,0
88618920b1fffff,13,3,0,0,1,6.0,12.9573677,77.7009559,0
88618920b1fffff,13,4,0,0,2,4.0,12.9571235,77.7009923,0
88618920b1fffff,13,5,1,0,2,4.0,12.95815295,77.70098519999999,0
88618920b1fffff,13,6,1,0,2,4.0,12.9581152,77.70180625,0
88618920b1fffff,14,1,0,0,4,8.0,12.957483325,77.70093935,0
88618920b1fffff,14,4,0,0,3,6.0,12.9571351,77.70099656666666,0
88618920b1fffff,14,6,1,0,2,8.0,12.95677305,77.70262735,0
88618920b1fffff,15,4,0,0,1,2.0,12.9572034,77.7011417,0
88618920b1fffff,16,0,0,1,1,2.0,12.9567577,77.702636,0
88618920b1fffff,17,3,0,1,1,8.0,12.9570041,77.7021595,0
88618920b1fffff,22,1,0,0,6,12.0,12.9575781,77.70099041666667,0
88618920b3fffff,0,1,0,0,1,2.0,12.9558473,77.6926042,0
88618920b3fffff,3,1,0,0,1,2.0,12.9564369,77.6960391,0
88618920b3fffff,3,6,1,0,1,2.0,12.9564197,77.6960591,0
88618920b3fffff,4,2,0,0,2,8.0,12.9566964,77.697089,0
88618920b3fffff,5,3,0,0,1,6.0,12.9559862,77.6929284,0
88618920b3fffff,5,5,1,0,1,8.0,12.9558639,77.6916156,0
88618920b3fffff,6,3,0,0,1,2.0,12.9559976,77.6936187,0
88618920b3fffff,9,0,0,1,7,14.0,12.956842628571428,77.69921404285715,0
88618920b3fffff,10,4,0,1,1,2.0,12.9565576,77.6969891,0
88618920b3fffff,11,0,0,1,15,30.0,12.956475766666667,77.69590690666668,1
88618920b3fffff,11,5,1,1,1,6.0,12.95573,77.692035,0
88618920b3fffff,12,0,0,1,2,4.0,12.95627835,77.694875,0
88618920b3fffff,12,1,0,1,1,2.0,12.957125,77.6995318,0
88618920b5fffff,8,1,0,1,1,2.0,12.9636852,77.7108637,0
88618920b7fffff,1,3,0,0,1,6.0,12.9601891,77.7015899,0
88618920b7fffff,2,0,0,0,2,4.0,12.960494,77.70128055,0
88618920b7fffff,2,2,0,0,3,11.0,12.961194533333334,77.70148283333333,0
88618920b7fffff,2,5,1,0,1,2.0,12.9595125,77.701785,0
88618920b7fffff,3,1,0,0,1,2.0,12.9596333,77.7016122,0
88618920b7fffff,3,3,0,0,1,2.0,12.9594919,77.7017125,0
88618920b7fffff,3,4,0,0,2,4.0,12.9612856,77.70189825,0
88618920b7fffff,3,5,1,0,2,4.0,12.95926465,77.7010779,0
88618920b7fffff,3,6,1,0,3,6.0,12.9608973,77.70163573333333,0
88618920b7fffff,4,2,0,0,3,6.0,12.961313733333332,77.70162926666667,0
88618920b7fffff,4,3,0,0,6,12.0,12.960038366666666,77.70146278333334,0
88618920b7fffff,5,3,0,0,1,2.0,12.9595976,77.7016804,0
88618920b7fffff,5,5,1,0,2,4.0,12.95963785,77.70162255,0
88618920b7fffff,5,6,1,0,2,4.0,12.9610021,77.7016912,0
